,number,w,name,rate,begin,end,index1,value1,index2,value2
541,205,309,acc_std,1.003238239880038,23184,23802,23493,36.99017649680243,25308,36.87078006638336
542,205,309,orig_mp_novelty,1.0135561058494642,32997,33615,33306,16.860481839573076,30532,16.63497633951133
543,205,309,orig_np_novelty,1.016863514584502,32980,33598,33289,2.724815916135123,27538,2.6796279707690203
544,205,309,orig_np_outlier,1.0146157472459565,14300,14918,14609,1.4197985918808014,8138,1.3993461029307512
545,205,371,diff_p2p,1.1615643805235953,28622,29364,28993,187.76015067385447,2531,161.64420485175202
546,205,371,acc_p2p,1.1393595436350035,28622,29364,28993,258.5424849056605,7430,226.9191374663073
547,205,371,orig_p2p_inv,1.0469356137316619,14751,15493,15122,1.3902567382289168,35746,1.327929549815898
548,205,371,acc_std,1.0060434056744256,24934,25676,25305,36.53442273420843,3886,36.31495671870807
549,205,371,orig_mp_novelty,1.024272591092775,33034,33776,33405,20.275237249338012,30503,19.794766965019328
550,205,371,orig_np_novelty,1.0404839579611609,33115,33857,33486,2.8483958179072375,36559,2.73756822112731
551,205,445,diff_p2p,1.1561381192275402,28548,29438,28993,188.751888764045,4923,163.26067415730338
552,205,445,acc_p2p,1.1393579999603922,28548,29438,28993,258.5651364044946,7430,226.93932584269663
553,205,445,orig_p2p_inv,1.0501175435625025,14575,15465,15020,1.3662992557664417,33999,1.301091734103688
554,205,445,diff_cross,1.011845016992018,32156,33046,32601,0.5172225729074612,7239,0.5111677818457265
555,205,445,acc_std,1.0017208892623986,24839,25729,25284,36.19843602649338,3719,36.13624954267205
556,205,445,orig_mp_novelty,1.009005508463702,33156,34046,33601,22.517075480642976,36540,22.316107584910185
557,205,445,orig_np_novelty,1.0058500885849866,36066,36956,36511,2.6587084903907847,30747,2.6432452714012404
558,205,534,diff_p2p,1.1361602201645633,28459,29527,28993,189.79833071161056,4923,167.05243445692884
559,205,534,acc_p2p,1.139165037330364,28459,29527,28993,258.5840636704121,7430,226.9943820224719
560,205,534,orig_p2p_inv,1.002534059463942,14439,15507,14973,1.3349523500435971,33910,1.3315780520787495
561,205,534,diff_cross,1.00570873732922,32095,33163,32629,0.5121582572346365,14920,0.5092510766036836
562,205,534,orig_mp_novelty,1.0137985143064334,36130,37198,36664,24.83677380189748,33636,24.49872775646054
563,205,534,orig_np_novelty,1.0051490067493931,22685,23753,23219,2.4463660731178147,37311,2.433834244167691
564,205,534,orig_np_outlier,1.0134363559631214,14009,15077,14543,1.8974139411859157,7912,1.8722576213310447
565,205,641,diff_p2p,1.128725372098832,28352,29634,28993,190.35662854914202,4923,168.64742589703587
566,205,641,acc_p2p,1.1392299242632513,28352,29634,28993,258.59986099844014,7430,226.9953198127925
567,205,641,orig_p2p_inv,1.048453095961214,33162,34444,33803,1.3728591110164023,37113,1.3094139511866054
568,205,641,diff_cross,1.001183505668369,32046,33328,32687,0.5085389687038339,14898,0.5079378214130126
569,205,641,orig_mp_novelty,1.0034482326157863,36226,37508,36867,27.09492871120747,33626,27.001820154265932
570,205,641,orig_np_novelty,1.0133325207787915,20730,22012,21371,2.167526610589019,23207,2.139008238799222
571,205,641,orig_np_outlier,1.0401591377939838,13897,15179,14538,1.921318714830705,7977,1.8471391972823734
572,205,770,diff_p2p,1.1250625273049186,28223,29763,28993,190.63380909090915,4923,169.44285714285715
573,205,770,acc_p2p,1.1394043218317158,28223,29763,28993,258.640341818182,7430,226.9961038961039
574,205,770,orig_p2p_inv,1.077305591443395,33156,34696,33926,1.4168508288997146,36789,1.315180056757517
575,205,770,diff_cross,1.000388502990803,31910,33450,32680,0.5037915331421825,14954,0.5035958846348457
576,205,770,orig_mp_novelty,1.0242698990099481,36019,37559,36789,30.305745880486125,30032,29.587656446586433
577,205,770,orig_np_novelty,1.0283203483297982,32486,34026,33256,1.9136831773675371,21257,1.8609795872227448
578,205,770,orig_np_outlier,1.2519065273940038,13788,15328,14558,1.8854022953453289,3717,1.5060248142247679
579,206,50,orig_mp_novelty,3.8662078758240415,29062,29162,29112,3.5967479840331666,39312,0.9303038273043085
580,206,50,orig_np_novelty,1.3707558660303012,29072,29172,29122,6.694724866892024,39317,4.883965870800829
581,206,50,orig_mp_outlier,1.332938472708233,29062,29162,29112,3.50217608484119,7617,2.6274101592442984
582,206,50,orig_np_outlier,1.0875071039016684,29072,29172,29122,7.446992037030833,9152,6.847764037874446
583,206,60,diff_large,1.0002817695125388,31308,31428,31368,0.986111111111111,36727,0.9858333333333333
584,206,60,orig_mp_novelty,4.7504376154865255,29052,29172,29112,4.637008997978346,39312,0.9761224908757037
585,206,60,orig_np_novelty,1.27400145298321,29072,29192,29132,5.653252258887539,39316,4.43739859609253
586,206,60,orig_mp_outlier,1.612927558227903,29052,29172,29112,4.513066286998629,24428,2.7980588861393505
587,206,72,diff_large,1.0001966568338247,31308,31452,31380,0.9810956790123456,36718,0.980902777777778
588,206,72,orig_mp_novelty,5.51126816193238,29041,29185,29113,5.501071175049846,26444,0.9981497930089908
589,206,72,orig_np_novelty,1.6172619212533887,29040,29184,29112,6.410994510275007,39324,3.9641040365968943
590,206,72,orig_mp_outlier,1.4579841779391802,29040,29184,29112,5.3711080835734535,24428,3.6839275520570904
591,206,86,diff_large,1.0034664448141988,36629,36801,36715,0.9785018929150894,21193,0.9751216873985938
592,206,86,orig_mp_novelty,5.62551824208888,29027,29199,29113,5.9551085234904715,26444,1.0585884299397823
593,206,86,orig_np_novelty,1.8630676129964494,29026,29198,29112,6.72060372904246,39336,3.6072784917523375
594,206,86,orig_mp_outlier,1.2728486379774002,29026,29198,29112,5.852646590262567,24430,4.598069570599236
595,206,86,orig_np_outlier,1.14107555984871,29026,29198,29112,7.601429745665967,7620,6.661635752389444
596,206,103,diff_large,1.0032974493259628,36595,36801,36698,0.975115467998869,17847,0.9719106419078141
597,206,103,orig_mp_novelty,5.70904332653343,29010,29216,29113,6.340729007723908,26444,1.1106465032862243
598,206,103,orig_np_novelty,2.2518687006902938,29009,29215,29112,7.110245948461162,39338,3.1574869113290522
599,206,103,orig_mp_outlier,1.34848751131359,29010,29216,29113,6.266448059517062,24369,4.64701972168269
600,206,103,orig_np_outlier,1.3256709126847126,29009,29215,29112,7.862701256472123,7610,5.931110942570803
601,206,124,diff_large,1.0002682763246145,36594,36842,36718,0.9699531737773154,17833,0.9696930280957337
602,206,124,orig_mp_novelty,5.172114328877368,28989,29237,29113,6.7044137276512705,34576,1.296261702920727
603,206,124,orig_np_novelty,2.968182771358964,28988,29236,29112,8.007080163894999,39340,2.697637167481101
604,206,124,orig_mp_outlier,1.0070249751980551,28989,29237,29113,6.646336905709724,24369,6.599972264245547
605,206,124,orig_np_outlier,1.643814749795114,28988,29236,29112,8.682266734213673,9136,5.281779309557744
606,206,149,orig_mp_novelty,4.401060496127893,28964,29262,29113,7.025562194400814,34615,1.5963339291932002
607,206,149,orig_np_novelty,2.9723371619019914,28964,29262,29113,7.271565468257008,26444,2.4464134020394748
608,206,149,orig_np_outlier,1.6515926788829924,28964,29262,29113,7.952773177270157,9138,4.815214597977504
609,206,179,orig_mp_novelty,3.7840323579663524,28934,29292,29113,7.439023636000185,34615,1.965898526300692
610,206,179,orig_np_novelty,3.451286053671343,28933,29291,29112,7.110382366177672,26444,2.0602124123017638
611,206,179,orig_np_outlier,1.7780245687394847,28934,29292,29113,7.629629908301983,9138,4.291071137285209
612,206,214,orig_mp_novelty,3.3796565636172633,28899,29327,29113,7.886376272910182,32489,2.3334845196428344
613,206,214,orig_np_novelty,3.6451452137335076,28898,29326,29112,6.584585398259584,26446,1.8063986514038985
614,206,214,orig_np_outlier,1.8349684795589327,28899,29327,29113,7.016065884129813,9136,3.8235348248686263
615,206,257,orig_mp_novelty,2.796542976796718,28856,29370,29113,8.352062018407365,32488,2.98656666023212
616,206,257,orig_np_novelty,3.556906224849693,28854,29368,29111,5.7699240511788465,31703,1.6221749144996565
617,206,257,orig_np_outlier,1.8538325615205982,28856,29370,29113,6.09695298666897,9136,3.2888369280060386
618,206,309,orig_mp_novelty,2.3759629525131363,28804,29422,29113,8.827428767049959,32488,3.7153057280261415
619,206,309,orig_np_novelty,3.066772735495874,28803,29421,29112,5.311175737692075,31753,1.7318452313791353
620,206,309,orig_np_outlier,1.8716498010951648,28805,29423,29114,5.759827316606185,7601,3.0774065283131056
621,206,371,orig_mp_novelty,2.031079616949063,28742,29484,29113,9.332870269358885,32487,4.595029260043498
622,206,371,orig_np_novelty,2.3422773418898646,28743,29485,29114,3.9928464082758675,31735,1.7046855796565246
623,206,371,orig_mp_outlier,1.0498536811633432,28742,29484,29113,9.331793552690526,24145,8.888661077370289
624,206,371,orig_np_outlier,1.704280662881985,28742,29484,29113,4.374851002011545,7578,2.566978020283087
625,206,445,orig_mp_novelty,1.6908342106357572,28668,29558,29113,9.926886482558437,32450,5.8709993091669865
626,206,445,orig_np_novelty,2.343582642117736,28669,29559,29114,4.14335253997438,31724,1.7679566598216117
627,206,445,orig_mp_outlier,1.12244792135199,28668,29558,29113,9.906206688677843,24071,8.825537916044963
628,206,445,orig_np_outlier,1.970158362728904,28667,29557,29112,4.414488581795524,9136,2.2406770264299625
629,206,534,orig_mp_novelty,1.4669977459076935,28578,29646,29112,10.58130535242977,32459,7.212898166985709
630,206,534,orig_np_novelty,2.059621752993125,28557,29625,29091,3.702701088711842,31654,1.7977578083601653
631,206,534,orig_mp_outlier,1.1845376412135642,28579,29647,29113,10.537003955308993,23982,8.895457255806397
632,206,534,orig_np_outlier,1.8831685476915738,28578,29646,29112,3.854880048373787,9153,2.0470180712709847
633,206,641,orig_mp_novelty,1.286188568649181,28454,29736,29095,11.07643384071087,32487,8.611827309539759
634,206,641,orig_np_novelty,1.8085116301974196,28462,29744,29103,3.040190529486739,32510,1.6810456060793304
635,206,641,orig_mp_outlier,1.206694133219219,28473,29755,29114,11.009026528734909,23875,9.123294980613707
636,206,641,orig_np_outlier,1.5763301800396952,28473,29755,29114,3.159184525019335,10404,2.00413883145965
637,206,770,orig_mp_novelty,1.0682251925410773,28319,29859,29089,11.62483420407364,34459,10.882381622568428
638,206,770,orig_np_novelty,1.9938423018844509,28319,29859,29089,2.571767970222591,34471,1.289855254747039
639,206,770,orig_mp_outlier,1.150923988497694,28343,29883,29113,11.486142803117982,23746,9.979931705230067
640,206,770,orig_np_outlier,1.2009100785068654,28323,29863,29093,2.429648631783845,10392,2.0231728214028433
641,207,50,orig_p2p,1.0212486570371253,8411,8511,8461,855.5,27016,837.7
642,207,50,diff_p2p,1.0367473751874865,8439,8539,8489,193.54,38116,186.68
643,207,50,acc_p2p,1.0556565656565657,14031,14131,14081,209.02,3350,198.0
644,207,50,orig_p2p_inv,1.0101589726254108,6766,6866,6816,1.3305860826241263,7041,1.317204636777044
645,207,50,diff_small,1.0511363636363638,7155,7255,7205,0.222,25667,0.21119999999999997
646,207,50,diff_large,1.009728415079043,14606,14706,14656,0.9964,1360,0.9868000000000001
647,207,50,diff_cross,1.063647490820073,7197,7297,7247,0.34759999999999996,6526,0.3268000000000001
648,207,50,acc_std,1.0220809354110656,37235,37335,37285,39.02908107324612,8490,38.185900667004624
649,207,50,acc_std_inv,1.0186618733333133,8545,8645,8595,1.3562601510862633,26854,1.3314134813431715
650,207,50,orig_mp_novelty,4.866844844793677,26934,27034,26984,4.096407474337019,30440,0.8416967470658457
651,207,50,orig_np_novelty,4.3200688032718135,26933,27033,26983,6.984207791181786,6633,1.6166890179832973
652,207,50,orig_mp_outlier,5.106798481813255,26933,27033,26983,3.7418465172861106,6669,0.7327186554574022
653,207,50,orig_np_outlier,4.616757316280286,26933,27033,26983,6.783073146179393,6669,1.4692288724512172
654,207,60,orig_p2p,1.0039757556859155,8401,8521,8461,858.5833333333334,26990,855.1833333333333
655,207,60,diff_p2p,1.0456398440269408,8429,8549,8489,196.65,38116,188.06666666666666
656,207,60,acc_p2p,1.0696969696969698,14027,14147,14087,211.8,3350,198.0
657,207,60,orig_p2p_inv,1.004495406598753,6766,6886,6826,1.314646116560189,7031,1.3087626960999394
658,207,60,diff_small,1.075313807531381,7145,7265,7205,0.2141666666666667,25665,0.19916666666666666
659,207,60,diff_large,1.0093803297328028,14588,14708,14648,0.986388888888889,1364,0.9772222222222222
660,207,60,diff_cross,1.019400352733686,7188,7308,7248,0.32111111111111107,6526,0.315
661,207,60,acc_std,1.0140385740634892,37223,37343,37283,37.632714685873225,8489,37.111719069098285
662,207,60,acc_std_inv,1.0299947125811701,8525,8645,8585,1.3276538308947123,3451,1.2889909187665707
663,207,60,orig_mp_novelty,4.663504177793819,26924,27044,26984,5.092990073522534,30440,1.0920951025998422
664,207,60,orig_np_novelty,4.518439764438415,26924,27044,26984,7.854580534077566,39001,1.7383391045501282
665,207,60,orig_mp_outlier,5.714965543316139,26923,27043,26983,4.63563917098502,6666,0.8111403534893696
666,207,60,orig_np_outlier,5.27546882135281,26923,27043,26983,7.440879450838531,6930,1.4104679039559627
667,207,72,orig_p2p,1.008086080732711,26918,27062,26990,874.4166666666666,8462,867.4027777777778
668,207,72,diff_p2p,1.0532609493067273,8417,8561,8489,199.40277777777777,38116,189.31944444444446
669,207,72,acc_p2p,1.0698653198653199,14015,14159,14087,211.83333333333334,3350,198.0
670,207,72,orig_p2p_inv,1.0142469129725986,6765,6909,6837,1.3154131889712926,7020,1.2969358566899878
671,207,72,diff_small,1.0887991927346117,7132,7276,7204,0.20814043209876545,25666,0.19116512345679013
672,207,72,diff_large,1.007336902637319,14581,14725,14653,0.9799382716049383,10450,0.972800925925926
673,207,72,diff_cross,1.029527559055118,6454,6598,6526,0.30266203703703703,7248,0.2939814814814815
674,207,72,acc_std_inv,1.0148435420261177,8513,8657,8585,1.280006537465932,3451,1.2612846064038807
675,207,72,orig_mp_novelty,4.359664066028497,26912,27056,26984,5.760901436773783,30328,1.3214094823644897
676,207,72,orig_np_novelty,4.287763443073528,26913,27057,26985,8.22901411654473,30328,1.9191856607290023
677,207,72,orig_mp_outlier,6.024253034981861,26911,27055,26983,5.236608003413254,6687,0.8692543246449178
678,207,72,orig_np_outlier,5.469336769044581,26912,27056,26984,7.570715060677884,6949,1.384210806605786
679,207,86,orig_p2p,1.0016620572279544,8376,8548,8462,875.9651162790698,26990,874.5116279069767
680,207,86,diff_p2p,1.0497861942577886,8403,8575,8489,199.82558139534885,38116,190.34883720930233
681,207,86,acc_p2p,1.0558646267964766,14001,14173,14087,211.86046511627907,36318,200.65116279069767
682,207,86,orig_p2p_inv,1.016648376069884,6764,6936,6850,1.2960179279762043,7190,1.2747946669489556
683,207,86,diff_small,1.1261261261261262,7119,7291,7205,0.20281233098972418,25666,0.18009734991887508
684,207,86,diff_large,1.0082529025038467,14553,14725,14639,0.9745808545159546,10439,0.9666035694970254
685,207,86,diff_cross,1.0400192864030857,6441,6613,6527,0.29164413196322336,7115,0.2804218496484587
686,207,86,acc_std,1.0019069440086714,7510,7682,7596,35.52784050734185,36780,35.46021985354596
687,207,86,acc_std_inv,1.0003704318961493,3359,3531,3445,1.2459829809585312,8595,1.2455216000305371
688,207,86,orig_mp_novelty,3.628903242761141,26899,27071,26985,6.1978556964745195,30363,1.7079142875572308
689,207,86,orig_np_novelty,3.657474408093757,26899,27071,26985,7.975488174323778,30365,2.1805998578348307
690,207,86,orig_mp_outlier,5.8474053570806,26897,27069,26983,5.650641831790882,6689,0.9663502847375789
691,207,86,orig_np_outlier,5.737088486801316,26898,27070,26984,7.307122024174819,7154,1.2736638176290127
692,207,103,orig_p2p,1.0098797775384922,8359,8565,8462,883.2330097087379,26990,874.5922330097087
693,207,103,diff_p2p,1.0463310666801988,8386,8592,8489,200.18446601941747,38116,191.32038834951456
694,207,103,acc_p2p,1.022872140982377,13984,14190,14087,211.88349514563106,36318,207.14563106796118
695,207,103,orig_p2p_inv,1.0113775547016746,6739,6945,6842,1.267823373532746,7183,1.2535609156431349
696,207,103,diff_small,1.1472527472527472,7102,7308,7205,0.1968140258271279,6912,0.1715524554623433
697,207,103,diff_large,1.011773940345369,14548,14754,14651,0.9720049014987275,10439,0.9606937505891225
698,207,103,diff_cross,1.0349406009783368,6424,6630,6527,0.27919690828541804,7129,0.2697709491940805
699,207,103,acc_std,1.0001992425968498,7464,7670,7567,35.309438406966585,36778,35.30240466418625
700,207,103,acc_std_inv,1.0051323754635955,3350,3556,3453,1.2157437766748918,31653,1.209535983868947
701,207,103,orig_mp_novelty,2.977005286148195,26882,27088,26985,6.598046865266207,30363,2.2163369665369674
702,207,103,orig_np_novelty,2.9292608158316136,26881,27087,26984,7.421836365271062,30365,2.533689156376474
703,207,103,orig_mp_outlier,5.481872685721144,26881,27087,26984,6.002171997320771,7124,1.0949126952464385
704,207,103,orig_np_outlier,5.169044644637371,26881,27087,26984,6.7519340969368615,7150,1.306224759335685
705,207,124,orig_p2p,1.0128194532448094,8338,8586,8462,889.4596774193549,35829,878.2016129032259
706,207,124,diff_p2p,1.0405575087895529,8365,8613,8489,200.49193548387098,38116,192.67741935483872
707,207,124,acc_p2p,1.0081679389312979,13957,14205,14081,213.01612903225808,36318,211.29032258064515
708,207,124,orig_p2p_inv,1.0064086297333585,6697,6945,6821,1.251944844623069,6984,1.2439726842910357
709,207,124,diff_small,1.1406491499227203,7083,7331,7207,0.1919875130072841,6915,0.16831425598335067
710,207,124,diff_large,1.0154621619780668,14516,14764,14640,0.9695629552549428,20070,0.9547996878251822
711,207,124,diff_cross,1.0063772381653173,7047,7295,7171,0.2668444328824141,6512,0.2651534859521332
712,207,124,acc_std,1.004365657995705,7439,7687,7563,35.14318965240752,36774,34.99043338711787
713,207,124,acc_std_inv,1.0123735618621055,31529,31777,31653,1.1983950175214597,36031,1.1837478403892694
714,207,124,orig_mp_novelty,2.4211374725431067,26861,27109,26985,6.959855068765345,30363,2.8746220103953344
715,207,124,orig_np_novelty,2.377380001242335,26861,27109,26985,6.902559251415271,30366,2.9034311922402964
716,207,124,orig_mp_outlier,5.023540645541366,26860,27108,26984,6.384102826954858,7157,1.27083729931021
717,207,124,orig_np_outlier,4.628396784044062,26860,27108,26984,6.298914534692756,7155,1.3609279473202551
718,207,149,orig_p2p,1.0083821916253737,8313,8611,8462,894.5838926174497,18395,887.1476510067114
719,207,149,diff_p2p,1.03803574527156,8340,8638,8489,200.74496644295303,38116,193.38926174496643
720,207,149,acc_p2p,1.00551806773034,13932,14230,14081,214.0201342281879,36318,212.84563758389262
721,207,149,orig_p2p_inv,1.0196342215465692,6764,7062,6913,1.2382658289214648,6543,1.2144216060571973
722,207,149,diff_small,1.1285753200762736,7054,7352,7203,0.18661321562091798,6952,0.1653529120309896
723,207,149,diff_large,1.0145764316138193,14494,14792,14643,0.9656321787306879,20058,0.951758929777938
724,207,149,diff_cross,1.0450498575498575,7022,7320,7171,0.26435746137561367,6517,0.25296157830728344
725,207,149,acc_std,1.0088877357288601,7392,7690,7541,34.906826112142284,36774,34.59931653042072
726,207,149,acc_std_inv,1.0111777835326707,31512,31810,31661,1.1882681542986844,36001,1.1751327745229203
727,207,149,orig_mp_novelty,2.012664287762502,26836,27134,26985,7.292821859417547,30373,3.6234666177363573
728,207,149,orig_np_novelty,2.0425642806127953,26836,27134,26985,6.375130093544385,32446,3.121140496803246
729,207,149,orig_mp_outlier,4.608241635925647,26835,27133,26984,6.69760608345279,7159,1.4533973286553705
730,207,149,orig_np_outlier,4.5943605057204735,26835,27133,26984,5.938076215742109,7137,1.29247067319784
731,207,179,orig_p2p,1.0046688429633421,8285,8643,8464,899.2122905027933,18395,895.0335195530727
732,207,179,diff_p2p,1.0376748882157798,8310,8668,8489,200.95530726256985,38116,193.65921787709496
733,207,179,acc_p2p,1.0009100600639642,36139,36497,36318,215.05027932960894,14081,214.85474860335196
734,207,179,orig_p2p_inv,1.0224495797943454,6769,7127,6948,1.2327462445175352,6766,1.2056792519446178
735,207,179,diff_small,1.183414043583535,7026,7384,7205,0.18304672138822134,9040,0.15467682032395993
736,207,179,diff_large,1.0139949947312963,14459,14817,14638,0.961049904809463,20030,0.9477856496364033
737,207,179,diff_cross,1.0350743423560809,6988,7346,7167,0.2542055491401642,6231,0.24559158578071846
738,207,179,acc_std,1.0191974813350617,7326,7684,7505,34.74042071217525,36778,34.086054320570206
739,207,179,acc_std_inv,1.0233058794659409,31473,31831,31652,1.1831683172019394,35998,1.1562215569595184
740,207,179,orig_mp_novelty,1.5846721569421869,26806,27164,26985,7.569678061229993,30361,4.776810161059803
741,207,179,orig_np_novelty,1.6924572377174254,26806,27164,26985,5.839858879656105,30361,3.450520786883913
742,207,179,orig_mp_outlier,4.263096168457407,26805,27163,26984,7.038441366211258,6964,1.6510163243064029
743,207,179,orig_np_outlier,4.177118761483973,26805,27163,26984,5.549451385807418,7055,1.3285356971358668
744,207,214,orig_p2p,1.0128290327605005,8248,8676,8462,911.5934579439253,29734,900.0467289719626
745,207,214,diff_p2p,1.0375994215473607,8275,8703,8489,201.16822429906543,38116,193.8785046728972
746,207,214,acc_p2p,1.0024282369265458,36104,36532,36318,216.05607476635515,14081,215.53271028037383
747,207,214,orig_p2p_inv,1.1021426647458528,6699,7127,6913,1.2316134426612133,6022,1.1174718864052102
748,207,214,diff_small,1.1939350180505415,6991,7419,7205,0.18053978513407284,36434,0.15121407983229976
749,207,214,diff_large,1.012887253881215,14425,14853,14639,0.9559350161586164,20015,0.943772381867412
750,207,214,diff_cross,1.0178130994793093,6919,7347,7133,0.2432963577605031,6231,0.2390383439601712
751,207,214,acc_std,1.0278875640188372,7271,7699,7485,34.48431534596533,36778,33.54872318051837
752,207,214,acc_std_inv,1.0432216385187314,31406,31834,31620,1.1753821362993628,35993,1.1266849659754814
753,207,214,orig_mp_novelty,1.2808999930534182,26771,27199,26985,7.885172967892128,30399,6.155963003087695
754,207,214,orig_np_novelty,1.4573003655873684,26771,27199,26985,5.39998787630921,30363,3.705473493196258
755,207,214,orig_mp_outlier,3.7662783130932613,26770,27198,26984,7.427977673032349,7071,1.9722328132813207
756,207,214,orig_np_outlier,3.800096689277259,26770,27198,26984,5.28584645774559,7079,1.3909768329476127
757,207,257,orig_p2p,1.0115834017558265,8243,8757,8500,934.8093385214008,7863,924.1050583657587
758,207,257,diff_p2p,1.0399847753360445,8232,8746,8489,202.00389105058366,14081,194.2373540856031
759,207,257,acc_p2p,1.0012423254892782,36061,36575,36318,216.38132295719845,14081,216.11284046692606
760,207,257,orig_p2p_inv,1.1082577431800205,6614,7128,6871,1.2344782465371327,9120,1.1138909284720508
761,207,257,diff_small,1.2096177558569665,6948,7462,7205,0.17823131311601992,36449,0.14734515284107255
762,207,257,diff_large,1.0127316680096696,14364,14878,14621,0.9514148586655362,19975,0.9394540416963164
763,207,257,diff_cross,1.0025698682942499,6855,7369,7112,0.23626398582870295,6299,0.23565837484291965
764,207,257,acc_std,1.0344553097739757,7209,7723,7466,34.2757408249766,36817,33.13409530709037
765,207,257,acc_std_inv,1.055793368239525,31355,31869,31612,1.1642968905158053,35998,1.1027696569615735
766,207,257,orig_mp_novelty,1.0360756853031667,26729,27243,26986,8.249102117691091,30398,7.961872124503449
767,207,257,orig_np_novelty,1.193719665908497,26728,27242,26985,4.730929622213178,30362,3.9631831135266067
768,207,257,orig_mp_outlier,3.4236164077130904,26727,27241,26984,7.831071089834371,7019,2.287368138612636
769,207,257,orig_np_outlier,3.6363577353697476,26727,27241,26984,4.965351311488238,7032,1.3654738265137594
770,207,309,orig_p2p,1.0023202713139252,7554,8172,7863,966.0226537216829,8500,963.7864077669902
771,207,309,diff_p2p,1.0327488268708322,8180,8798,8489,202.9902912621359,14081,196.55339805825244
772,207,309,orig_p2p_inv,1.106562266888845,6511,7129,6820,1.2354748125906168,9157,1.1164982302028206
773,207,309,diff_small,1.2102905044081516,6894,7512,7203,0.1754066254019124,36489,0.14492935767325435
774,207,309,diff_large,1.0124353028164281,14315,14933,14624,0.9464919722248406,19967,0.9348666226788576
775,207,309,diff_cross,1.0081019039474277,6013,6631,6322,0.23457022863187443,7128,0.23268503681360692
776,207,309,acc_std,1.0352588585747862,7094,7712,7403,34.02466272825136,36833,32.865850358520206
777,207,309,acc_std_inv,1.0578297906437937,31334,31952,31643,1.152553871214022,22121,1.0895456730449795
778,207,309,orig_mp_novelty,1.0173112878902557,30057,30675,30366,10.233458855665795,32454,10.059319086971291
779,207,309,orig_np_novelty,1.0302141875643622,26675,27293,26984,4.218759620695958,30317,4.095031568794419
780,207,309,orig_mp_outlier,2.9928616109170756,26675,27293,26984,8.200213161526674,6967,2.7399239348771482
781,207,309,orig_np_outlier,3.105463498786779,26676,27294,26985,4.412287103277305,7062,1.4208143502575596
782,208,50,orig_p2p,1.0100142360502182,31143,31243,31193,7832.62,22556,7754.96
783,208,50,diff_p2p,1.0019175929697959,32263,32363,32313,13772.76,31193,13746.4
784,208,50,acc_p2p,1.0063748269773254,31144,31244,31194,20677.42,19570,20546.44
785,208,50,orig_p2p_inv,1.0707130255874475,32793,32893,32843,1.666044857787518,14769,1.5560143735745076
786,208,50,diff_small,1.0337552742616034,30208,30308,30258,0.196,39675,0.18960000000000002
787,208,50,diff_large,1.011750405186386,38192,38292,38242,0.9988000000000001,5873,0.9872
788,208,50,diff_cross,1.0481786133960047,36676,36776,36726,0.3568,24968,0.3404
789,208,50,acc_std_inv,1.185710051344058,32793,32893,32843,2.064355393575104,6335,1.7410288385723478
790,208,50,orig_mp_novelty,1.5523129611096032,27932,28032,27982,5.44530903216581,31389,3.507868045032278
791,208,50,orig_np_novelty,1.1892396725184544,27932,28032,27982,9.32485852128345,33438,7.841025435635008
792,208,50,orig_mp_outlier,5.8076443764546335,27925,28025,27975,4.874263272400061,32855,0.8392840464132603
793,208,50,orig_np_outlier,1.9678529870664832,27944,28044,27994,6.1913407110133285,27076,3.146241488416714
794,208,60,orig_p2p,1.0078184526612275,31133,31253,31193,7848.016666666666,22556,7787.133333333333
795,208,60,diff_p2p,1.0021189933569317,32253,32373,32313,13777.8,31193,13748.666666666666
796,208,60,acc_p2p,1.006243401003291,31134,31254,31194,20680.683333333334,19570,20552.366666666665
797,208,60,orig_p2p_inv,1.014065758861268,32777,32897,32837,1.551920922562708,14767,1.5303947589211744
798,208,60,diff_small,1.0045592705167172,19040,19160,19100,0.18361111111111109,17853,0.1827777777777778
799,208,60,diff_large,1.0070661390616167,38178,38298,38238,0.9897222222222223,5866,0.9827777777777779
800,208,60,diff_cross,1.0429292929292928,36666,36786,36726,0.3441666666666666,24969,0.33
801,208,60,acc_std_inv,1.168888769182233,32778,32898,32838,1.9722849332352748,34265,1.6873161803197976
802,208,60,orig_mp_novelty,1.334112330253559,27922,28042,27982,6.835390873042333,31389,5.123549732684961
803,208,60,orig_np_novelty,1.0861261841626195,27913,28033,27973,9.689846218703169,33436,8.92147372929218
804,208,60,orig_mp_outlier,5.9349726666675995,27915,28035,27975,6.237753696364018,32855,1.0510164151887198
805,208,60,orig_np_outlier,2.427740918101828,27913,28033,27973,5.859382889090333,27076,2.4135124326493598
806,208,72,orig_p2p,1.0063534026948662,31121,31265,31193,7867.0,22556,7817.333333333333
807,208,72,diff_p2p,1.002286776291867,32241,32385,32313,13782.0,31193,13750.555555555555
808,208,72,acc_p2p,1.006133937245883,31122,31266,31194,20683.402777777777,19570,20557.305555555555
809,208,72,orig_p2p_inv,1.0280480560862646,7671,7815,7743,1.4689833516589328,34251,1.4289053346895964
810,208,72,diff_small,1.0099557522123894,17780,17924,17852,0.17611882716049382,19095,0.1743827160493827
811,208,72,diff_large,1.0043332676777623,38174,38318,38246,0.9836033950617283,5852,0.9793595679012347
812,208,72,diff_cross,1.0409285277947464,36662,36806,36734,0.3287037037037037,24969,0.3157793209876543
813,208,72,acc_std_inv,1.06692426442242,32778,32922,32850,1.6978063486809885,34253,1.591309154075802
